Sample	log_posterior	log_likelihood	tree_length	rate_loss	rate_log_sd	p	rate_neo	phi	pi0	theta_1	swap_cold	topo_hash	kPrime_118	kPrime_119	kPrime_120	kPrime_121	kPrime_122	kPrime_123	kPrime_124	kPrime_125	kPrime_126	kPrime_127	kPrime_128	kPrime_129	kPrime_130	kPrime_131	kPrime_132	kPrime_133	kPrime_134	kPrime_135	kPrime_136	kPrime_137	kPrime_138	kPrime_139	kPrime_140	kPrime_141	kPrime_142	kPrime_143	kPrime_144	kPrime_145	kPrime_146	kPrime_147	kPrime_148	kPrime_149	kPrime_150	kPrime_151	kPrime_152	kPrime_153	kPrime_154	kPrime_155	kPrime_156	kPrime_157	kPrime_158	kPrime_159	kPrime_160	kPrime_161	kPrime_162	kPrime_163	kPrime_164	kPrime_165	kPrime_166	kPrime_167	kPrime_168	kPrime_169	kPrime_170	kPrime_171	kPrime_172	kPrime_173	kPrime_174	kPrime_175	kPrime_176	kPrime_177	kPrime_178	kPrime_179	kPrime_180	kPrime_181	kPrime_182	kPrime_183	kPrime_184	kPrime_185	kPrime_186	kPrime_187	kPrime_188	kPrime_189	kPrime_190	kPrime_191	kPrime_192	kPrime_193	kPrime_194	kPrime_195	kPrime_196	kPrime_197	kPrime_198	kPrime_199	kPrime_200	kPrime_201	kPrime_202	kPrime_203	kPrime_204	kPrime_205	kPrime_206	kPrime_207	kPrime_208	kPrime_209	kPrime_210	kPrime_211	kPrime_212	kPrime_213	kPrime_214	kPrime_215	kPrime_216	kPrime_217	kPrime_218	kPrime_219	kPrime_220	kPrime_221	kPrime_222	kPrime_223	kPrime_224	kPrime_225	kPrime_226	kPrime_227	kPrime_228	kPrime_229	kPrime_230	kPrime_231	kPrime_232	kPrime_233	kPrime_234	kPrime_235	kPrime_236	kPrime_237	kPrime_238	kPrime_239	kPrime_240	kPrime_241	kPrime_242	kPrime_243	kPrime_244	kPrime_245	kPrime_246	kPrime_247	kPrime_248	kPrime_249	kPrime_250	kPrime_251	kPrime_252	kPrime_253	kPrime_254	kPrime_255	kPrime_256	kPrime_257	kPrime_258	kPrime_259	kPrime_260	kPrime_261	kPrime_262	kPrime_263	kPrime_264	kPrime_265	kPrime_266	kPrime_267	kPrime_268	kPrime_269	kPrime_270	kPrime_271	kPrime_272	kPrime_273	kPrime_274	kPrime_275	kPrime_276	kPrime_277	kPrime_278	kPrime_279	kPrime_280	kPrime_281	kPrime_282	kPrime_283	kPrime_284	kPrime_285	kPrime_286	kPrime_287	kPrime_288	kPrime_289	kPrime_290	kPrime_291	kPrime_292	kPrime_293	kPrime_294	kPrime_295	kPrime_296	kPrime_297	kPrime_298	kPrime_299	kPrime_300	kPrime_301	kPrime_302	kPrime_303	kPrime_304	kPrime_305	kPrime_306	kPrime_307	kPrime_308	kPrime_309	kPrime_310	kPrime_311	kPrime_312	kPrime_313	kPrime_314	kPrime_315	kPrime_316	kPrime_317	kPrime_318	kPrime_319	kPrime_320	kPrime_321	kPrime_322	kPrime_323	kPrime_324	kPrime_325	kPrime_326	kPrime_327	kPrime_328	kPrime_329	kPrime_330	kPrime_331	kPrime_332	kPrime_333	kPrime_334	kPrime_335	kPrime_336	kPrime_337	kPrime_338	kPrime_339	kPrime_340	kPrime_341	kPrime_342	kPrime_343	kPrime_344	kPrime_345	kPrime_346	kPrime_347	kPrime_348	kPrime_349	kPrime_350	kPrime_351	kPrime_352	kPrime_353	kPrime_354	kPrime_355	kPrime_356	kPrime_357	kPrime_358	kPrime_359	kPrime_360	kPrime_361	kPrime_362	kPrime_363	kPrime_364	kPrime_365	kPrime_366	kPrime_367	kPrime_368	kPrime_369	kPrime_370	kPrime_371	kPrime_372	kPrime_373	kPrime_374	kPrime_375	kPrime_376	kPrime_377	kPrime_378	kPrime_379	kPrime_380	kPrime_381	kPrime_382	kPrime_383	kPrime_384	kPrime_385	kPrime_386	kPrime_387	kPrime_388	kPrime_389	kPrime_390	kPrime_391	kPrime_392	kPrime_393	kPrime_394	kPrime_395	kPrime_396	kPrime_397	kPrime_398	kPrime_399	kPrime_400	kPrime_401	kPrime_402	kPrime_403	kPrime_404	kPrime_405	kPrime_406	kPrime_407	kPrime_408	kPrime_409	kPrime_410	kPrime_411	kPrime_412	kPrime_413	kPrime_414	kPrime_415	kPrime_416	kPrime_417	kPrime_418	kPrime_419	kPrime_420	kPrime_421	kPrime_422	kPrime_423	kPrime_424	kPrime_425	kPrime_426	kPrime_427	kPrime_428	kPrime_429	kPrime_430	kPrime_431	kPrime_432	kPrime_433	kPrime_434	kPrime_435	kPrime_436	kPrime_437	kPrime_438	kPrime_439	kPrime_440	kPrime_441	kPrime_442	kPrime_443	kPrime_444	kPrime_445	kPrime_446	kPrime_447	kPrime_448	kPrime_449	kPrime_450	kPrime_451	kPrime_452	kPrime_453	kPrime_454	kPrime_455	kPrime_456	kPrime_457	kPrime_458	kPrime_459	kPrime_460	kPrime_461	kPrime_462	kPrime_463	kPrime_464	kPrime_465	kPrime_466	kPrime_467	kPrime_468	kPrime_469	kPrime_470	kPrime_471	kPrime_472	kPrime_473	kPrime_474	kPrime_475	kPrime_476	br_1	br_2	br_3	br_4	br_5	br_6	br_7	br_8	br_9	br_10	br_11	br_12	br_13	br_14	br_15	br_16	br_17	br_18	br_19	br_20	br_21	br_22	br_23	br_24	br_25	br_26	br_27	br_28	br_29	br_30
60300	-4814.83190091784	-4534.08876203961	18.0630099249999	0.946212387053225	0.348392233503306	0.998106353512288	1.86187914696665	0.139855866490251	0.446425643176085	0.0172676668482744	0	2934487718996182	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0119646446722407	0.0382555480971427	0.0767964363177055	0.00593268213026429	0.0217698193480763	0.0325282809118019	0.00811442878293561	0.0683070725250378	0.00987574484248275	0.00493576526276238	0.123579088705743	0.0163109648338926	0.0516689527118875	0.0138590354068365	0.046098344719264	0.0185795803681941	0.0225669997728084	0.0456447166544631	0.0298989683409575	0.0228067603412792	0.0546274750882622	0.0145634848664352	0.0337722605485187	0.00673798515684282	0.0208352554147898	0.00823116874378187	0.0500135320250784	0.0341650702899304	0.103251898035012	0.0043080350855721
60500	-4824.32347156162	-4529.12965187176	18.9575443797043	1.10448716140875	0.0180571333690563	0.993749758206716	1.38976379596013	0.139855866490251	0.469040321646894	0.026155538377814	0	7306899214292418	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0119646446722407	0.0382555480971427	0.0767964363177055	0.00593268213026429	0.0217698193480763	0.0132665659749547	0.0192617149368472	0.00811442878293561	0.0683070725250378	0.00987574484248275	0.00493576526276238	0.123579088705743	0.0163109648338926	0.0516689527118875	0.0138590354068365	0.046098344719264	0.0185795803681941	0.0225669997728084	0.0456447166544631	0.0298989683409575	0.0228067603412792	0.0341650702899304	0.0546274750882622	0.0145634848664352	0.0337722605485187	0.00673798515684282	0.0043080350855721	0.0208352554147898	0.0582447007688603	0.103251898035012
60700	-4842.55104639368	-4541.27342767267	15.8140563592294	0.873834263903233	0.25110490726078	0.996385317289234	2.21517918448088	0.214064061354931	0.425154157183233	0.0166425502178336	0	3485584489817558	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0382555480971427	0.0767964363177055	0.0217698193480763	0.0351044768500169	0.0372382195788332	0.00811442878293561	0.0602711181927087	0.0149889141392413	0.00493576526276238	0.0918607658750546	0.0178983487849279	0.0606903687671187	0.0138590354068365	0.046098344719264	0.0185795803681941	0.0225669997728084	0.0456447166544631	0.047345710571713	0.0228067603412792	0.0326684640952261	0.0609797251246185	0.0219590109930361	0.0351717665473197	0.00593268213026429	0.00727854633817242	0.0359440297800229	0.00673798515684282	0.0119646446722407	0.0938171361966371	0.00272065113453677
60900	-4848.99910499332	-4543.57366872081	18.5258326388072	0.931768376556842	0.138179893456193	0.995304822106807	1.84345428808509	0.169915371882703	0.450423321461625	0.029776733061723	0	7265364988374323	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0382555480971427	0.0767964363177055	0.0217698193480763	0.0351044768500169	0.0661538596930452	0.00175122329822921	0.0746236802813427	0.0208808710682833	0.00493576526276238	0.0918607658750546	0.0178983487849279	0.0606903687671187	0.0205019789538933	0.046098344719264	0.0185795803681941	0.0236880300864302	0.0266984130451764	0.0227415828290385	0.0228067603412792	0.0260255205481693	0.0609797251246185	0.0219590109930361	0.0359252442520994	0.00593268213026429	0.00727854633817242	0.0359440297800229	0.00673798515684282	0.0119646446722407	0.0938171361966371	0.00159962082091494
61100	-4826.90268103687	-4537.94683279137	16.7217098615659	1.03546446215912	0.197186892304281	0.998619562375422	1.69180764367796	0.177671321618582	0.470905215241439	0.0203443653041199	0	2627994436912412	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0382555480971427	0.0767964363177055	0.0293686970109133	0.0351044768500169	0.0661538596930452	0.000638518215427025	0.0746236802813427	0.0208686160640932	0.00493576526276238	0.0918607658750546	0.00581871748273137	0.0743829458573908	0.0205019789538933	0.0367106619613059	0.0205865365854544	0.0236880300864302	0.0266984130451764	0.0207346266117781	0.0228067603412792	0.0260255205481693	0.0609797251246185	0.0148160639937429	0.0199565608308156	0.00831303892250855	0.0144214933374656	0.0359440297800229	0.0073836807937467	0.0119646446722407	0.0938171361966371	0.0158430712070885
61300	-4827.48414341504	-4540.06853428213	17.2865092203289	0.933733719431522	0.220586587185544	0.999946757340702	3.12583596571195	0.210767299486423	0.422886116429601	0.0137012499793507	0	7265364988374323	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0382555480971427	0.0698176201244291	0.0347097939319953	0.0202459263833241	0.0661538596930452	0.000638518215427025	0.0746236802813427	0.0208686160640932	0.00493576526276238	0.0918607658750546	0.00581871748273137	0.0754931465251884	0.0318424030241862	0.0589351757717068	0.0103657514887254	0.0236880300864302	0.0266984130451764	0.0369451941834117	0.0228067603412792	0.0220934800850251	0.0600143828817507	0.0132571485893925	0.00961007248890931	0.00831303892250855	0.0153868355803334	0.0359440297800229	0.00317512721152232	0.00784199117935741	0.0938171361966371	0.0158430712070885
61500	-4852.98463066062	-4554.63713754071	15.8616400210743	0.938719923142744	0.0586813755887091	0.999255244546719	1.58471876449676	0.179594045475632	0.492983941486237	0.0102586991087734	0	5608266859254320	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0480665129536776	0.0640593286891661	0.0347097939319953	0.00882193615285255	0.072626833860828	0.0324849331694944	0.0566996545814467	0.0179240256998959	0.0258043813268555	0.0235207198783689	0.0918607658750546	0.00581871748273137	0.0754931465251884	0.0110252352151581	0.0589351757717068	0.0120915213036262	0.0262360319964991	0.0242728866919531	0.0228067603412792	0.0117886091336392	0.0279334490949652	0.0359440297800229	0.0122825152284902	0.0600143828817507	0.0122651877818253	0.0101023526609712	0.00784199117935741	0.0938171361966371	0.0115768574030402	0.00317512721152232
61700	-4846.24832540804	-4554.76952030377	16.6319238206348	0.847332071736195	0.00643099515955251	0.992531722677203	1.42453739971747	0.151240024509296	0.491740564859917	0.00892282631241855	0	5608266859254320	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0480665129536776	0.0640593286891661	0.0365999574707005	0.0121138036333449	0.072626833860828	0.0154352477359907	0.0393644159189225	0.0332236697531186	0.0258043813268555	0.0235207198783689	0.0918607658750546	0.0125312991210347	0.0754931465251884	0.0110252352151581	0.0659823024152294	0.0285024269408044	0.0206074453660051	0.0242728866919531	0.0228067603412792	0.00474148249011655	0.0238801203178498	0.0359440297800229	0.0035438986511669	0.068752999459074	0.022824633312394	0.0101023526609712	0.0143174478548801	0.0778487371615445	0.0115768574030402	0.00257030119625917
61900	-4841.42028502722	-4561.70814245834	17.719455106166	0.964676467570668	0.294263501139934	0.998569922461359	1.90840264607495	0.127755201851413	0.524109510126672	0.00615638227760592	0	5608266859254320	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0119536531167226	0.0640593286891661	0.0365999574707005	0.0121138036333449	0.072626833860828	0.0348882312699858	0.0351513347451249	0.0332236697531186	0.0258043813268555	0.0235207198783689	0.0918607658750546	0.0125312991210347	0.0754931465251884	0.0110252352151581	0.0659823024152294	0.0285024269408044	0.0206074453660051	0.0242728866919531	0.0195706751664042	0.0232047083830165	0.0238801203178498	0.0359440297800229	0.0035438986511669	0.068752999459074	0.022824633312394	0.0101023526609712	0.0199632646136125	0.0778487371615445	0.0115768574030402	0.00257030119625917
62100	-4849.51065180466	-4560.21524347799	18.2249199487727	0.945778052103055	0.0983950292217388	0.999754556080424	1.2029083922015	0.154414567990701	0.499999174172586	0.00565718573063709	0	492527774999415	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00276609406951929	0.100035128990012	0.0143958626690604	0.0317652088883807	0.0209206332359985	0.0258043813268555	0.018422358612922	0.0918607658750546	0.00171902005351323	0.0754931465251884	0.00398876971943142	0.0659823024152294	0.0247549462660332	0.0206074453660051	0.0240296638750089	0.0261278230971874	0.00918755904720327	0.0640593286891661	0.0365999574707005	0.0120102350186556	0.068752999459074	0.0265430594188895	0.0362360234370328	0.0238801203178498	0.0361734340428017	0.0101023526609712	0.0199632646136125	0.0778487371615445	0.0115768574030402	0.0183925202740578
