Sample	log_posterior	log_likelihood	tree_length	rate_loss	rate_log_sd	p	rate_neo	phi	pi0	theta_1	swap_cold	topo_hash	kPrime_42	kPrime_43	kPrime_44	kPrime_45	kPrime_46	kPrime_47	kPrime_48	kPrime_49	kPrime_50	kPrime_51	kPrime_52	kPrime_53	kPrime_54	kPrime_55	kPrime_56	kPrime_57	kPrime_58	kPrime_59	kPrime_60	kPrime_61	kPrime_62	kPrime_63	kPrime_64	kPrime_65	kPrime_66	kPrime_67	kPrime_68	kPrime_69	kPrime_70	kPrime_71	kPrime_72	kPrime_73	kPrime_74	kPrime_75	kPrime_76	kPrime_77	kPrime_78	kPrime_79	kPrime_80	kPrime_81	kPrime_82	kPrime_83	kPrime_84	kPrime_85	kPrime_86	kPrime_87	kPrime_88	kPrime_89	kPrime_90	kPrime_91	kPrime_92	kPrime_93	kPrime_94	kPrime_95	kPrime_96	kPrime_97	kPrime_98	kPrime_99	kPrime_100	kPrime_101	kPrime_102	kPrime_103	kPrime_104	kPrime_105	kPrime_106	kPrime_107	kPrime_108	kPrime_109	kPrime_110	kPrime_111	kPrime_112	kPrime_113	kPrime_114	kPrime_115	kPrime_116	kPrime_117	kPrime_118	kPrime_119	kPrime_120	kPrime_121	kPrime_122	kPrime_123	kPrime_124	kPrime_125	kPrime_126	kPrime_127	kPrime_128	kPrime_129	kPrime_130	kPrime_131	kPrime_132	kPrime_133	kPrime_134	kPrime_135	kPrime_136	kPrime_137	kPrime_138	kPrime_139	kPrime_140	kPrime_141	kPrime_142	kPrime_143	kPrime_144	kPrime_145	kPrime_146	kPrime_147	kPrime_148	kPrime_149	kPrime_150	kPrime_151	kPrime_152	kPrime_153	kPrime_154	kPrime_155	kPrime_156	kPrime_157	kPrime_158	kPrime_159	kPrime_160	kPrime_161	kPrime_162	kPrime_163	kPrime_164	kPrime_165	kPrime_166	kPrime_167	kPrime_168	kPrime_169	kPrime_170	kPrime_171	kPrime_172	kPrime_173	kPrime_174	kPrime_175	kPrime_176	kPrime_177	kPrime_178	kPrime_179	kPrime_180	kPrime_181	kPrime_182	kPrime_183	kPrime_184	kPrime_185	kPrime_186	kPrime_187	kPrime_188	kPrime_189	kPrime_190	kPrime_191	kPrime_192	kPrime_193	kPrime_194	br_1	br_2	br_3	br_4	br_5	br_6	br_7	br_8	br_9	br_10	br_11	br_12	br_13	br_14	br_15	br_16	br_17	br_18	br_19	br_20	br_21	br_22	br_23	br_24	br_25	br_26	br_27	br_28	br_29	br_30
57400	-1059.80600285644	-997.063518777402	1.4092497441177	0.162823859066359	1.02618790572557	0.992118019344948	0.358526581900232	10.4994000717653	0.73237302591086	0.849659147169005	8	8646527851438210	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.000589948544568284	0.0370221757361386	0.142960757513663	0.032350289315876	0.0244125103447222	0.0377938460304353	0.0156545755406765	0.052066622730058	0.0278636114438742	0.0332500102203499	0.0170440965915614	0.0110509711420802	0.019480754593523	0.0232769380890171	0.0146611147527629	0.0113193363354122	0.166923158846983	0.0184716117719508	0.050708435139551	0.0254953560011355	0.0512752114534328	0.0102172659714423	0.0212323942692403	0.0208802321103582	0.0310806528386097	0.00730757100500216	0.0214905482073002	0.00898152339785666	0.0341612560949795	0.0309772239674394
57600	-1050.74193034412	-1006.56957570642	1.44542613928617	0.504427725628791	0.853281991563951	0.992561039234681	0.479837036750204	0.0987676800562244	0.775972991437784	0.379201177768958	39	5789690323803456	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.000476523801338856	0.0186816442247316	0.0419002461691816	0.00669744994232978	0.0515914953908752	0.0156300732947942	0.115332423122229	0.0651949722080449	0.0383805424411074	0.00974200982937155	0.0228035583992249	0.0124284623087789	0.0427344807049312	0.0119215823199821	0.0516510772134444	0.00588362010393409	0.142921051305968	0.0292544106547508	0.0430637850038799	0.0275893196987475	0.0281651346071697	0.0420593315671393	0.019558772661821	0.0220965645656816	0.0044944921393645	0.03801813797695	0.0147823435643573	0.0188975406083743	0.0333338595775972	0.0247150945938985
57800	-1054.35811030907	-998.278839093383	1.5966232460439	0.692305770531423	0.784762208174223	0.985323145242636	0.280838211910061	14.1621260597462	0.740712556524919	0.805868649777159	31	6163341672462485	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.000589948544568284	0.0370221757361386	0.142960757513663	0.032350289315876	0.0244125103447222	0.0377938460304353	0.00670977969894409	0.052066622730058	0.0223832025811274	0.0332500102203499	0.0170440965915614	0.0110509711420802	0.019480754593523	0.0232769380890171	0.0118440955909276	0.0141363554972474	0.166923158846983	0.0239520206346976	0.050708435139551	0.0254953560011355	0.0512752114534328	0.0102172659714423	0.0212323942692403	0.0208802321103582	0.0211376206381825	0.00730757100500216	0.0214905482073002	0.0189245555982839	0.0431060519367119	0.0309772239674394
58000	-1054.72637458471	-985.938633290275	1.50591031076063	0.995853703987866	0.729225778730385	0.999180064180068	0.396117557891658	14.1621260597462	0.740258014136255	0.771278801958944	15	6163341672462485	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.000589948544568284	0.0370221757361386	0.156143133451051	0.032350289315876	0.0244125103447222	0.0246114700930476	0.00590839933595703	0.052066622730058	0.0263528304661499	0.0332500102203499	0.0170440965915614	0.00427837144674209	0.019480754593523	0.0232769380890171	0.0123373645414309	0.0141363554972474	0.166923158846983	0.014155192039515	0.050708435139551	0.0254953560011355	0.0512752114534328	0.0220729322535298	0.0212323942692403	0.0306770607055408	0.0211376206381825	0.00851313764798856	0.0214905482073002	0.019725935961271	0.0431060519367119	0.0202256939021777
58200	-1071.23680803452	-997.408907400317	1.35949344197528	0.437821221601275	0.963078359440747	0.986507075472873	0.533188246511791	14.1621260597462	0.779769569249227	0.827679192405209	8	6163341672462485	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	0.000589948544568284	0.0370221757361386	0.156143133451051	0.0195315985384776	0.0244125103447222	0.0391723364605131	0.00590839933595703	0.052066622730058	0.0168577755259622	0.0332500102203499	0.0170440965915614	0.00427837144674209	0.019480754593523	0.0232769380890171	0.0123373645414309	0.0133007787388095	0.166923158846983	0.0132175522277813	0.0426305454055551	0.0264329958128693	0.0512752114534328	0.0220729322535298	0.0212323942692403	0.0297704618739117	0.0387105653123662	0.00851313764798856	0.0214905482073002	0.019725935961271	0.0431060519367119	0.0202256939021777
58400	-1055.71367142436	-993.926908558495	0.959527946190211	1.60488931290811	1.35855000234073	0.997573279715796	0.348935952712162	14.1621260597462	0.77338997968982	0.805046089999048	22	6163341672462485	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00303550304486739	0.0259582762775318	0.11729514175118	0.0504811280428286	0.0201149337706964	0.0203830046445493	0.0312969717412875	0.052066622730058	0.0168577755259622	0.0332500102203499	0.0170440965915614	0.00427837144674209	0.019480754593523	0.0232769380890171	0.0202696843437428	0.0133007787388095	0.166923158846983	0.0132175522277813	0.0146152821814714	0.0264329958128693	0.0512752114534328	0.0274148150212268	0.0262511831945765	0.0555526611351409	0.0387105653123662	0.00193160866217805	0.0217664156567641	0.0160087283417701	0.0475669290790545	0.0239429015216786
58600	-1037.96045875493	-989.365021575254	1.22841683160231	0.978925031481878	1.15972680191197	0.997835816844768	0.711419149223374	14.1621260597462	0.773087842473535	0.777030354071906	14	6163341672462485	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00303550304486739	0.0259582762775318	0.11729514175118	0.0504811280428286	0.0165130329805443	0.0203830046445493	0.0319189275953846	0.052066622730058	0.0198023829732011	0.0332500102203499	0.0170440965915614	0.00427837144674209	0.019480754593523	0.0226549822349201	0.0202696843437428	0.0133007787388095	0.166923158846983	0.0132175522277813	0.0146152821814714	0.0264329958128693	0.0512752114534328	0.0274148150212268	0.0262511831945765	0.0555526611351409	0.0387105653123662	0.00193160866217805	0.0217664156567641	0.0160087283417701	0.0482242224219677	0.0239429015216786
58800	-1047.86030902035	-991.603941330739	1.59475704408074	1.1576958858577	0.535209284505067	0.999238621601227	0.622739144690049	14.1621260597462	0.757009067023087	0.724619748012675	34	6163341672462485	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00303550304486739	0.0300967778444058	0.103669635566433	0.0504811280428286	0.0165130329805443	0.0203830046445493	0.02618952871809	0.052066622730058	0.0198023829732011	0.0429047452818468	0.0170440965915614	0.00427837144674209	0.019480754593523	0.0167699091418924	0.0259990832210374	0.0133007787388095	0.166923158846983	0.0132175522277813	0.0457245531536198	0.0215619172107373	0.0512752114534328	0.0413946621000452	0.0145842632120164	0.0555526611351409	0.0387105653123662	0.00394379358324121	0.0217664156567641	0.0160087283417701	0.023378260684033	0.0239429015216786
59000	-1076.07220215872	-998.954706159261	1.4410989763411	0.894663879336948	0.329162422546887	0.995755773128651	0.621558474201691	9.77984271481957	0.729158868075751	0.773111918826984	16	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0041114198833322	0.0300967778444058	0.139245421447207	0.0504811280428286	0.0165130329805443	0.0203830046445493	0.02618952871809	0.0164908368492842	0.0198023829732011	0.0429047452818468	0.0170440965915614	0.00427837144674209	0.019480754593523	0.0167699091418924	0.0259990832210374	0.0133007787388095	0.0555526611351409	0.0415085514016588	0.0028678767447764	0.0217664156567641	0.0160087283417701	0.023378260684033	0.0239429015216786	0.156537667414628	0.0103854914323547	0.0457245531536198	0.0215619172107373	0.0512752114534329	0.0278018154397977	0.0385966760107526
59200	-1064.39410545533	-999.963561871701	1.4410989763411	1.26539117651761	0.804801768473276	0.991224544225495	0.452428440543913	9.77984271481957	0.762856365288702	0.796515363600052	18	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0263659724866205	0.0300967778444058	0.139245421447207	0.0318159043496005	0.0165130329805443	0.0127393257731916	0.02618952871809	0.0164908368492842	0.0198023829732011	0.0429047452818468	0.0170440965915614	0.00427837144674209	0.0391066190458323	0.0167699091418924	0.0226645691236979	0.0133007787388095	0.0480594779538237	0.0415085514016588	0.0028678767447764	0.0309775407347537	0.00679760326378052	0.0224176199249517	0.0239429015216786	0.156537667414628	0.0103854914323547	0.0457245531536198	0.0215619172107373	0.0474920350001591	0.0278018154397977	0.0385966760107526
59400	-1052.10150680308	-1001.10613094807	0.74076866956651	1.67882835208492	1.60527176052318	0.981606648496022	0.583888908464711	9.77984271481957	0.759179781276892	0.803373024508295	10	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0151386846469536	0.0300967778444058	0.139245421447207	0.0318159043496005	0.0165130329805443	0.0127393257731916	0.0157209492594487	0.0164908368492842	0.0368551497841242	0.0318457570796478	0.0170440965915614	0.00427837144674209	0.0197712945165149	0.0167699091418924	0.0226645691236979	0.0243120616845896	0.0480594779538237	0.0415085514016588	0.0028678767447764	0.0309775407347537	0.0164077253790938	0.0224176199249517	0.0239429015216786	0.156537667414628	0.0103854914323547	0.0457245531536198	0.0215619172107373	0.0491092007245126	0.0406006578732522	0.0385966760107526
59600	-1091.9035072883	-983.147675235339	0.751206532185183	0.177476455163162	1.26270613320447	0.949483601096551	0.71450910823184	22.4833801506397	0.75784588005498	0.835590910614005	8	4878683230302336	2	2	2	3	2	2	2	3	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	3	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0118977462130339	0.0300967778444058	0.139245421447207	0.0318159043496005	0.0165130329805443	0.0197437955014608	0.00563903495684835	0.0164908368492842	0.0375943640366857	0.0318457570796478	0.0127260492502714	0.00427837144674209	0.031422299523154	0.0167699091418924	0.0226428242441818	0.0243120616845896	0.0177080189453808	0.0415085514016588	0.0151864161833536	0.0290808590659473	0.018459838099275	0.0342434718048231	0.0239429015216786	0.153821307007927	0.0103854914323547	0.0511727846815509	0.0187782817612845	0.056892403699618	0.0403834777792957	0.0354020100663021
59800	-1093.87304328811	-998.56184447383	1.15944593371615	0.338078740566584	1.12231065960449	0.940558504494776	0.557365654673915	10.1999829037221	0.75784588005498	0.88940426001526	34	7749069390040571	2	2	2	2	3	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0157278223634104	0.028005832140419	0.145049418826578	0.0318159043496005	0.0165130329805443	0.0197437955014608	0.022838975506612	0.0164908368492842	0.0375943640366857	0.0318457570796478	0.0127260492502714	0.00427837144674209	0.031422299523154	0.0167699091418924	0.0226428242441818	0.0243120616845896	0.138093484644516	0.0103854914323547	0.0511727846815509	0.00690953025683015	0.056892403699618	0.0403834777792957	0.0164683854838874	0.0263655218170923	0.03820346140614	0.0151864161833536	0.0290808590659473	0.018459838099275	0.0342434718048231	0.0403776187202412
60000	-1081.89309682439	-995.782859833094	1.00166589652549	0.225475996526191	1.39147939399559	0.991723712413698	0.577701587808854	10.1999829037221	0.735056665074116	0.858413927980545	56	7749069390040571	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0240136229253662	0.028005832140419	0.145049418826578	0.0318159043496005	0.00889440406517116	0.0197437955014608	0.0208806141713023	0.0164908368492842	0.0345500229045164	0.0359187864241452	0.0146844105855811	0.00427837144674209	0.0375032435965859	0.0106889650684605	0.0226428242441818	0.0243120616845896	0.138093484644516	0.0103854914323547	0.0511727846815509	0.00690953025683015	0.056892403699618	0.043427818911465	0.0240870143992605	0.0263655218170923	0.0299176608441841	0.0151864161833536	0.0290808590659473	0.0143868087547777	0.0342434718048231	0.0403776187202412
60200	-1083.03821993838	-1008.18635816949	0.497664033935805	0.586078334230894	2.77045724577682	0.973971494211434	0.656140008314939	10.2741825990195	0.765191366046044	0.883693102604417	32	7749069390040571	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0240136229253662	0.0256872778356764	0.148206197000035	0.0318159043496005	0.00733028059572864	0.0197437955014608	0.0330954632885334	0.0164908368492842	0.0345500229045164	0.0359187864241452	0.0146844105855811	0.0139713248675798	0.0252883944793548	0.017761925589689	0.0210617791503712	0.0243120616845896	0.138093484644516	0.0103854914323547	0.0511727846815509	0.0165242120754194	0.056892403699618	0.043427818911465	0.0240870143992605	0.0232087436436351	0.0299176608441841	0.00557173436476434	0.0290808590659473	0.0143868087547777	0.0266999533196426	0.0366189461313512
60400	-1051.26727492004	-981.759528454485	1.12131737254699	0.213274340333038	1.41705556926661	0.986519715771943	0.365760579914132	0.0385827538638939	0.736670128343469	0.0812137566854433	13	5377091664303305	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0296439767760043	0.0107110164220298	0.0188870478978678	0.0249321695446654	0.0486156363573488	0.0449254748959751	0.014785327657416	0.105217050429278	0.0177554342472972	0.0193500864014041	0.00429124290733668	0.0253804795063638	0.0284677858717355	0.00757564263747048	0.0170585946275333	0.0329300362963898	0.155600398350288	0.0803601616608576	0.0444406877583514	0.0275374425322266	0.00124539359529088	0.0710133348801277	0.0148438031626003	0.0314802219958559	0.0275583026545107	0.0199797965180755	0.0248968956255349	0.0142267286525418	0.0146100671112529	0.0216797630263701
60600	-1041.9547488789	-989.104009039089	1.58544195943325	1.3656247797697	0.321375547077322	0.996675337591823	0.513033628779076	0.0385827538638939	0.736670128343469	0.0499488958835428	8	2073625170921724	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0296439767760043	0.0107110164220298	0.0188870478978678	0.018222571593756	0.0540550268924553	0.0449254748959751	0.014785327657416	0.105217050429278	0.017410090808264	0.0193500864014041	0.00397568996928518	0.0253804795063638	0.0226403793530184	0.00757564263747048	0.0170585946275333	0.0329300362963898	0.155600398350288	0.00714680675738026	0.0765885741399365	0.0444406877583514	0.0272574983393542	0.0710133348801277	0.0264238457328405	0.0314802219958559	0.0275583026545107	0.0158565724956891	0.0248968956255349	0.0182220067979623	0.0160490806795564	0.0146972816281011
60800	-1064.54786210865	-983.995178900427	1.75149177203967	1.00787419921627	0.424848609425284	0.940156588909355	0.50248416827158	0.0611413810057702	0.736670128343469	0.0954455138859969	10	6578141352675927	2	3	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	0.0454646995127198	0.0176790496133621	0.0130288886246851	0.0528037407818451	0.0449254748959751	0.00418432702187078	0.0106010006355452	0.105217050429278	0.0395943727847283	0.0193500864014041	0.00397568996928518	0.0253804795063638	0.0128595016867368	0.00757564263747048	0.0170585946275333	0.0329300362963898	0.155600398350288	0.0765885741399365	0.0444406877583514	0.0272574983393542	0.00910755383687812	0.0710133348801277	0.0264238457328405	0.0314802219958559	0.0157374123143313	0.0158565724956891	0.0248968956255349	0.0182220067979623	0.0160490806795564	0.0146972816281011
61000	-1044.84082300913	-981.55702245885	1.66347480719293	1.82240126910685	0.169992064600827	0.998727443967109	0.560151917999414	0.023674394385083	0.74946988790113	0.133909862469988	22	6578141352675927	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0454646995127198	0.0176790496133621	0.0130288886246851	0.0600337217325429	0.0449254748959751	0.00635184730944401	0.0298244504191875	0.105217050429278	0.0395943727847283	0.0122406795903001	0.00416670138723103	0.0253804795063638	0.0158442820825108	0.00757564263747048	0.0170585946275333	0.0329300362963898	0.155600398350288	0.0573651243562942	0.00648785442466996	0.0334434837436061	0.0171693920330665	0.0733626021670803	0.0451506033626427	0.03128921057791	0.0157374123143313	0.0028135292946572	0.0173943267668852	0.0182220067979623	0.0160490806795564	0.0325990036813281
